movieId,avg_rating,rating_count,rating_std,year,genres_list,label_genre,tmdbId
6952,3.11,9,1.22,2003,['Horror' 'Thriller'],Horror,4970
6953,3.3,25,0.82,2003,['Crime' 'Drama' 'Mystery' 'Romance' 'Thriller'],Crime,470
6954,4.0,3,0.5,2003,['Comedy' 'Crime' 'Drama' 'Mystery' 'Romance'],Comedy,11042
6957,3.37,26,1.18,2003,['Comedy' 'Crime'],Comedy,10147
6958,2.5,10,0.75,2003,['Children' 'Comedy' 'Fantasy' 'Horror'],Children,10756
6959,2.0,3,1.32,2003,['Action' 'Adventure' 'Sci-Fi'],Action,9562
6961,4.0,1,0.0,1992,['Drama'],Drama,11012
6962,3.5,1,0.0,2002,['Documentary'],Documentary,279714
6963,4.25,2,0.35,2002,['Documentary'],Documentary,30068
6965,3.5,1,0.0,2002,['Documentary'],Documentary,158413
6966,3.83,3,0.29,1990,['Action' 'Crime' 'Fantasy' 'Sci-Fi' 'Thriller'],Action,9556
6967,0.5,1,0.0,1945,['Horror' 'Mystery'],Horror,13581
6969,4.5,1,0.0,1983,['Drama' 'Sci-Fi'],Drama,19184
6970,3.75,2,0.35,1957,['Comedy' 'Romance'],Comedy,24203
6971,4.0,1,0.0,1991,['Drama' 'Thriller'],Drama,9065
6973,2.5,1,0.0,1992,['Drama' 'Romance' 'Thriller'],Drama,4823
6974,3.0,6,0.55,1990,['Comedy' 'Crime'],Comedy,10168
6975,3.2,5,1.57,1997,['Drama' 'Horror' 'Thriller'],Drama,10234
6978,3.25,4,0.87,1991,['Comedy' 'Drama'],Comedy,14022
6979,3.31,21,0.77,1983,['Drama' 'Sci-Fi' 'Thriller'],Drama,860
6981,3.75,2,0.35,1955,['Drama'],Drama,48035
6982,3.5,1,0.0,1952,['Drama' 'War'],Drama,5000
6983,5.0,1,0.0,1944,['Drama' 'Romance'],Drama,22744
6984,4.0,1,0.0,1935,['Drama'],Drama,17831
6985,3.9,5,0.82,1928,['Drama'],Drama,780
6986,3.0,1,0.0,1925,['Adventure' 'Drama' 'Romance'],Adventure,31510
6987,3.86,7,0.85,1920,['Crime' 'Fantasy' 'Horror'],Crime,234
6989,3.5,4,0.0,1983,['Crime' 'Drama' 'Thriller'],Crime,8289
6990,3.5,1,0.0,1978,['Action' 'Adventure' 'Comedy' 'Crime' 'Drama'],Action,11583
6992,2.75,2,1.06,1994,['Comedy' 'Drama'],Comedy,6472
6993,3.77,13,1.13,1986,['Comedy' 'Drama' 'Romance'],Comedy,5143
6994,3.25,2,2.47,1991,['Action' 'Comedy'],Action,11384
6996,1.86,7,1.07,1991,['Action' 'Sci-Fi'],Action,8010
6997,3.0,2,0.0,1992,['Crime' 'Drama'],Crime,10410
6998,2.0,1,0.0,1993,['Drama'],Drama,47095
6999,2.25,2,0.35,1992,['Comedy' 'Romance'],Comedy,10407
7000,3.0,4,1.41,1991,['Action' 'Adventure' 'Comedy'],Action,9292
7001,3.75,6,0.76,1978,['Horror' 'Mystery' 'Sci-Fi' 'Thriller'],Horror,11850
7004,2.88,17,0.88,1990,['Action' 'Comedy' 'Crime' 'Thriller'],Action,951
7005,1.5,1,0.0,1991,['Comedy'],Comedy,10804
7007,3.5,8,0.93,1991,['Action' 'Comedy' 'Crime' 'Drama' 'Thriller'],Action,9319
7008,4.5,5,0.71,1972,['Drama' 'Romance'],Drama,1643
7009,3.33,3,0.29,1992,['Drama'],Drama,2007
7010,3.5,3,0.5,1992,['Drama' 'Romance'],Drama,10995
7012,3.0,1,0.0,1990,['Comedy' 'Fantasy'],Comedy,2612
7013,4.0,7,0.5,1955,['Drama' 'Film-Noir' 'Thriller'],Drama,3112
7015,3.17,3,0.76,1991,['Comedy' 'Romance'],Comedy,2611
7016,1.5,3,1.32,1987,['Action' 'Drama'],Action,1825
7017,3.5,3,1.5,1992,['Action' 'Thriller'],Action,10538
7018,3.9,5,1.08,1990,['Crime' 'Drama' 'Thriller'],Crime,11092
7019,2.75,2,1.06,1987,['Comedy' 'Drama'],Comedy,18410
7022,3.93,30,0.84,2000,['Action' 'Drama' 'Horror' 'Thriller'],Action,3176
7023,4.5,1,0.0,1993,['Comedy' 'Drama' 'Romance'],Comedy,9261
7024,3.67,3,0.58,1976,['Drama'],Drama,5336
7025,3.75,2,1.77,1992,['Drama' 'War'],Drama,23908
7026,2.38,4,0.75,1987,['Comedy'],Comedy,14671
7027,3.2,5,0.91,1985,['Action' 'Western'],Action,11509
7028,3.57,7,0.73,1990,['Comedy' 'Crime'],Comedy,10729
7030,2.75,2,0.35,1992,['Drama'],Drama,20763
7031,4.0,1,0.0,1993,['Action' 'Crime' 'Drama' 'Thriller'],Action,2047
7032,4.0,1,0.0,1990,['Drama' 'Romance' 'Thriller'],Drama,14249
7033,3.12,4,0.48,1987,['Comedy' 'Romance'],Comedy,10021
7034,3.81,8,0.84,1998,['Drama' 'Romance'],Drama,11634
7036,3.14,7,0.9,1985,['Comedy' 'Fantasy'],Comedy,11824
7037,4.5,1,0.0,1991,['Comedy' 'Drama'],Comedy,8222
7038,4.0,1,0.0,2000,['Drama' 'Romance'],Drama,20067
7040,2.5,1,0.0,1985,['Action' 'Crime' 'Drama' 'Thriller'],Action,9846
7041,2.5,1,0.0,1994,['Comedy' 'Crime'],Comedy,23719
7044,3.8,5,0.84,1990,['Crime' 'Drama' 'Mystery' 'Romance' 'Thriller'],Crime,483
7045,3.17,3,0.29,1990,['Children' 'Fantasy'],Children,10166
7046,2.5,11,1.34,1987,['Comedy' 'Fantasy' 'Horror' 'Thriller'],Comedy,6069
7047,2.5,1,0.0,1985,['Action' 'Crime' 'Drama'],Action,11018
7048,3.38,4,0.95,1997,['Action' 'Adventure' 'Comedy' 'Crime'],Action,11676
7049,3.0,1,0.0,1933,['Comedy' 'Musical' 'Romance'],Comedy,28293
7050,3.75,2,0.35,1936,['Comedy' 'Musical' 'Romance'],Comedy,28292
7051,3.5,2,0.71,1965,['Comedy'],Comedy,3681
7052,3.0,1,0.0,1936,['Drama'],Drama,43875
7053,4.0,1,0.0,1935,['Comedy' 'Musical' 'Romance'],Comedy,31798
7054,3.5,2,0.0,1949,['Drama'],Drama,43436
7055,4.0,1,0.0,1936,['Comedy' 'Musical' 'Romance'],Comedy,20325
7056,4.25,2,0.35,1931,['Action' 'Crime' 'Drama'],Action,17687
7057,3.5,1,0.0,1935,['Comedy' 'Fantasy' 'Romance'],Comedy,19075
7058,3.5,1,0.0,1947,['Comedy'],Comedy,41465
7059,3.75,2,0.35,1944,['Children' 'Drama'],Children,17641
7060,4.0,3,0.5,1973,['Drama' 'Musical'],Drama,12545
7061,4.0,1,0.0,1939,['Drama' 'Romance'],Drama,27972
7062,4.0,1,0.0,1962,['Drama'],Drama,898
7063,4.0,8,0.65,1972,['Adventure' 'Drama'],Adventure,2000
7064,3.25,6,0.69,1946,['Drama' 'Fantasy'],Drama,648
7065,2.0,1,0.0,1915,['Drama' 'War'],Drama,618
7067,3.25,2,1.06,1965,['Comedy' 'Drama' 'Fantasy' 'Romance'],Comedy,19120
7069,3.5,4,0.41,1971,['Drama'],Drama,11316
7070,4.0,1,0.0,1948,['Action' 'Adventure' 'Western'],Action,3089
7071,5.0,1,0.0,1974,['Drama'],Drama,29845
7072,3.5,3,0.5,1939,['Action' 'Drama' 'Romance' 'Western'],Action,995
7073,2.5,1,0.0,1964,['Comedy' 'Crime' 'Mystery'],Comedy,1594
7074,3.5,1,0.0,1924,['Comedy'],Comedy,32318
7075,3.5,1,0.0,1956,['Adventure' 'Comedy' 'Musical'],Adventure,11839
7076,3.88,8,0.58,1968,['Action' 'Crime' 'Drama' 'Thriller'],Action,916
7078,3.83,3,1.26,1938,['Drama'],Drama,1976
7079,3.5,2,1.41,1939,['Drama'],Drama,31685
7080,4.0,3,0.87,1933,['Drama' 'Musical' 'Romance'],Drama,3062
7082,3.75,2,0.35,1962,['Comedy' 'Romance'],Comedy,12708
7083,3.0,1,0.0,1985,['Drama'],Drama,42045
7084,3.75,4,0.65,1972,['Comedy' 'Romance'],Comedy,11610
7085,3.25,2,0.35,1964,['Comedy' 'Romance'],Comedy,4939
7086,3.5,1,0.0,1938,['Comedy' 'Drama'],Comedy,25016
7087,4.0,2,0.0,1984,['Adventure' 'Drama'],Adventure,15927
7088,4.0,1,0.0,1959,['Drama' 'Romance'],Drama,40423
7089,4.0,2,0.0,1973,['Comedy' 'Drama'],Comedy,7857
7090,3.92,38,0.76,2002,['Action' 'Adventure' 'Drama'],Action,79
7091,4.0,2,0.71,1932,['Comedy'],Comedy,13912
7092,3.5,2,0.0,1935,['Drama' 'Romance'],Drama,70881
7093,3.75,2,0.35,1974,['Comedy'],Comedy,987
7096,5.0,1,0.0,2001,['Documentary'],Documentary,30140
7099,4.0,23,1.04,1984,['Adventure' 'Animation' 'Drama' 'Fantasy' 'Sci-Fi'],Adventure,81
7101,3.0,6,0.63,1991,['Comedy' 'Romance'],Comedy,11821
7102,2.5,4,0.71,1987,['Comedy' 'Crime' 'Drama'],Comedy,10023
7103,3.5,1,0.0,1990,['Comedy'],Comedy,51036
7104,2.67,3,0.76,1979,['Comedy' 'War'],Comedy,11519
7107,2.75,2,1.06,1978,['Comedy' 'Thriller'],Comedy,15659
7108,3.25,2,0.35,1993,['Action' 'Crime' 'Drama'],Action,18857
7109,3.0,1,0.0,1996,['Drama' 'Romance'],Drama,33517
7114,0.5,1,0.0,1965,['Drama' 'Horror' 'Thriller'],Drama,42740
7115,2.6,5,1.34,1975,['Horror' 'Mystery' 'Thriller'],Horror,20126
7116,3.12,4,1.89,1955,['Horror' 'Mystery' 'Thriller'],Horror,827
7117,2.3,5,1.25,1993,['Comedy' 'Horror'],Comedy,11811
7118,3.75,2,0.35,1987,['Animation' 'Drama' 'Sci-Fi' 'War'],Animation,20043
7121,4.75,4,0.5,1949,['Comedy' 'Romance'],Comedy,25431
7122,5.0,1,0.0,1966,['Comedy' 'Drama' 'War'],Comedy,17685
7123,3.44,9,0.85,1991,['Drama' 'Fantasy' 'Mystery' 'Sci-Fi'],Drama,2742
7124,3.17,3,0.58,1999,['Documentary'],Documentary,22010
7125,2.0,1,0.0,1999,['Drama'],Drama,51145
7127,3.5,1,0.0,1991,['Action' 'Drama' 'Thriller'],Action,48129
7131,3.0,1,0.0,1959,['Drama'],Drama,18904
7132,4.11,9,0.55,1935,['Comedy' 'Musical' 'Romance'],Comedy,37719
7134,4.0,1,0.0,1984,['Drama' 'Thriller'],Drama,9063
7137,3.55,10,0.5,2003,['Comedy' 'Drama' 'Romance'],Comedy,10744
7139,3.86,7,0.69,2002,['Drama' 'Romance'],Drama,10511
7141,4.0,1,0.0,2003,['Documentary'],Documentary,22289
7142,3.0,3,0.5,2003,['Drama' 'Romance'],Drama,10028
7143,3.9,62,0.59,2003,['Action' 'Adventure' 'Drama' 'War'],Action,616
7147,3.83,69,0.94,2003,['Drama' 'Fantasy' 'Romance'],Drama,587
7149,3.65,17,0.68,2003,['Comedy' 'Drama' 'Romance'],Comedy,6964
7150,2.8,10,1.03,2003,['Comedy'],Comedy,1792
7151,3.38,12,0.64,2003,['Drama' 'Romance'],Drama,3635
7153,4.12,185,0.85,2003,['Action' 'Adventure' 'Drama' 'Fantasy'],Action,122
7154,2.8,10,1.09,2003,['Drama' 'Romance'],Drama,11820
7155,2.62,8,1.62,2003,['Comedy'],Comedy,8696
7156,4.31,13,0.43,2003,['Documentary' 'War'],Documentary,12698
7158,3.78,9,0.57,2003,['Drama'],Drama,11093
7160,3.53,17,0.89,2003,['Crime' 'Drama'],Crime,504
7161,1.94,8,0.9,2003,['Children' 'Comedy'],Children,11007
7162,3.29,12,0.99,2003,['Drama' 'Romance' 'War'],Drama,2289
7163,2.91,17,0.87,2003,['Action' 'Sci-Fi' 'Thriller'],Action,9620
7164,3.08,6,1.07,2003,['Action' 'Adventure' 'Children' 'Fantasy'],Action,10601
7165,3.0,1,0.0,2003,['Drama' 'Musical'],Drama,52036
7167,3.0,1,0.0,2003,['Drama'],Drama,13433
7169,3.94,8,1.05,2004,['Comedy' 'Romance'],Comedy,14844
7171,3.5,2,0.71,2003,['Documentary'],Documentary,37088
7173,3.04,24,0.98,2004,['Comedy' 'Romance'],Comedy,5966
7175,2.25,2,0.35,2004,['Action' 'Crime'],Action,10718
7176,3.5,1,0.0,2003,['Drama'],Drama,40427
7177,3.5,1,0.0,2003,['Drama'],Drama,14757
7178,3.0,1,0.0,1974,['Drama'],Drama,11034
7179,2.5,1,0.0,1992,['Drama' 'Romance'],Drama,25095
7181,3.5,1,0.0,1965,['Drama'],Drama,30080
7184,4.5,1,0.0,1966,['Drama' 'Romance'],Drama,65012
7190,3.5,1,0.0,1970,['Drama'],Drama,131313
7191,2.0,1,0.0,1992,['Comedy'],Comedy,34151
7192,3.0,2,0.0,1993,['Action'],Action,15797
7193,3.0,2,1.41,1990,['Action' 'Comedy'],Action,9548
7202,3.0,1,0.0,2003,['Horror'],Horror,11429
7205,3.0,1,0.0,1975,['Adventure'],Adventure,14815
7206,3.83,3,0.29,1958,['Comedy'],Comedy,427
7208,3.75,2,0.35,1941,['Drama' 'Horror'],Drama,3022
7209,3.5,3,0.87,1953,['Comedy'],Comedy,778
7211,3.5,1,0.0,1951,['Comedy' 'Romance'],Comedy,23152
7212,4.25,2,0.35,1949,['Comedy' 'Romance'],Comedy,23567
7215,3.5,4,0.82,1944,['Adventure' 'Drama' 'Romance' 'Thriller' 'War'],Adventure,22584
7216,4.17,3,0.58,1941,['Crime' 'Drama' 'Film-Noir' 'Thriller'],Crime,27725
7217,4.0,1,0.0,1947,['Crime' 'Drama' 'Film-Noir' 'Romance' 'Thriller'],Crime,16227
7218,4.5,1,0.0,1943,['Drama' 'Western'],Drama,980
7219,4.0,1,0.0,1940,['Drama'],Drama,16933
7222,3.25,2,1.06,1938,['Comedy' 'Drama'],Comedy,37833
7223,2.5,1,0.0,1950,['Drama' 'Film-Noir' 'Mystery'],Drama,18995
7225,3.67,3,0.58,1977,['Documentary'],Documentary,5205
7228,2.5,4,0.58,1992,['Animation' 'Comedy' 'Fantasy'],Animation,14239
7234,4.25,6,0.61,1954,['Drama'],Drama,405
7235,3.42,6,0.92,2001,['Action' 'Comedy' 'Crime' 'Drama' 'Horror' 'Thriller'],Action,9696
7236,4.0,3,0.5,1975,['Sci-Fi'],Sci-Fi,4917
7238,4.0,1,0.0,1958,['Drama' 'War'],Drama,5055
7243,3.5,1,0.0,1916,['Drama'],Drama,3059
7245,1.0,1,0.0,1960,['Horror' 'Thriller'],Horror,28586
7247,3.45,11,0.99,1968,['Adventure' 'Children' 'Comedy' 'Fantasy' 'Musical'],Adventure,11708
7248,3.5,1,0.0,2001,['Action' 'Adventure' 'Drama' 'War'],Action,27329
7251,4.0,1,0.0,1992,['Drama'],Drama,17736
7254,3.63,46,1.04,2004,['Drama' 'Sci-Fi' 'Thriller'],Drama,1954
7255,2.81,8,1.03,2004,['Comedy' 'Romance'],Comedy,13476
7256,4.0,8,0.6,2003,['Adventure' 'Documentary'],Adventure,11194
7257,2.0,4,1.08,2004,['Comedy' 'Crime' 'Thriller'],Comedy,12634
7258,2.75,4,0.87,2004,['Comedy' 'Crime'],Comedy,13505
7259,2.12,4,1.25,2004,['Drama' 'Musical'],Drama,14114
7260,3.5,1,0.0,2003,['Comedy' 'Drama' 'Romance'],Comedy,15708
7261,2.17,3,1.26,2004,['Comedy'],Comedy,21301
7262,2.0,1,0.0,2004,['Action' 'Adventure' 'Children' 'Comedy' 'Crime'],Action,20483
7263,3.35,10,0.71,2004,['Drama'],Drama,14292
7264,4.0,1,0.0,2002,['Comedy' 'Romance'],Comedy,44539
7265,3.73,13,0.6,2003,['Drama'],Drama,1278
7266,4.0,1,0.0,2002,['Comedy' 'Horror' 'Sci-Fi'],Comedy,18841
7282,1.0,1,0.0,2000,['Comedy' 'Horror' 'Thriller'],Comedy,76176
7285,3.61,9,0.6,2003,['Drama'],Drama,11023
7292,2.5,1,0.0,1984,['Comedy' 'War'],Comedy,11221
7293,3.55,47,0.96,2004,['Comedy' 'Romance'],Comedy,1824
7294,3.25,4,0.65,2004,['Comedy'],Comedy,16784
7297,3.67,3,0.29,2003,['Comedy' 'Drama'],Comedy,11083
7299,3.67,3,0.29,2003,['Drama'],Drama,337
7301,3.5,3,0.0,1951,['Drama'],Drama,43376
7302,3.5,1,0.0,1924,['Action' 'Adventure' 'Fantasy'],Action,28963
7303,4.0,4,0.41,1959,['Drama' 'War'],Drama,2576
7304,4.0,1,0.0,1977,['Animation' 'Comedy' 'Fantasy' 'Musical'],Animation,22561
7305,2.5,2,0.0,1987,['Crime' 'Drama' 'Mystery' 'Thriller'],Crime,19345
7306,3.0,1,0.0,2000,['Comedy' 'Crime' 'Mystery'],Comedy,14430
7307,3.0,2,0.71,1985,['Action' 'Adventure' 'Drama' 'War'],Action,12775
7308,2.5,1,0.0,1985,['Adventure' 'Comedy'],Adventure,9838
7310,3.33,3,0.76,1986,['Action'],Action,2099
7311,3.67,3,0.29,1939,['Drama' 'Romance'],Drama,42852
7312,0.5,1,0.0,1966,['Comedy' 'Drama'],Comedy,40454
7315,2.0,2,0.0,2004,['Comedy' 'Drama'],Comedy,8842
7316,2.38,4,0.75,2004,['Comedy'],Comedy,11132
7317,3.13,15,1.17,2004,['Adventure' 'Comedy'],Adventure,9352
7318,2.62,13,1.4,2004,['Drama'],Drama,615
7319,2.08,6,0.8,2004,['Comedy' 'Horror'],Comedy,11217
7320,3.4,5,0.82,2004,['Romance'],Romance,10677
7321,2.75,2,1.06,2004,['Thriller'],Thriller,13572
7323,3.8,23,0.91,2003,['Comedy' 'Drama'],Comedy,338
7324,3.32,11,0.4,2004,['Adventure' 'Drama'],Adventure,2023
7325,3.29,21,0.8,2004,['Action' 'Comedy' 'Crime' 'Thriller'],Action,9384
7326,3.5,1,0.0,2004,['Crime' 'Drama'],Crime,25935
7327,3.75,6,0.94,1966,['Drama'],Drama,797
7328,3.5,1,0.0,1969,['Drama'],Drama,42602
7333,4.25,2,0.35,1943,['Crime' 'Drama' 'Thriller'],Crime,29084
7335,4.0,1,0.0,1953,['Film-Noir'],Film-Noir,25955
7336,3.5,1,0.0,1969,['Drama' 'War'],Drama,41876
7340,2.75,4,0.96,1985,['Comedy'],Comedy,24548
7344,3.5,1,0.0,1963,['Comedy' 'Crime'],Comedy,42989
7345,4.0,1,0.0,2004,['Action' 'Adventure' 'Children' 'Comedy'],Action,17047
7346,3.12,20,1.11,2004,['Comedy' 'Romance'],Comedy,10591
7347,3.3,15,0.96,2004,['Mystery' 'Thriller'],Mystery,1586
7348,3.5,3,0.0,2004,['Thriller'],Thriller,11169
7349,3.0,1,0.0,2002,['Drama'],Drama,49689
7352,4.0,2,0.0,2002,['Comedy' 'Drama' 'Romance'],Comedy,156
7354,3.33,3,0.29,1993,['Comedy' 'Drama' 'Romance'],Comedy,10433
7357,3.5,1,0.0,1957,['Drama' 'Romance'],Drama,43236
7360,3.91,16,1.02,2004,['Action' 'Drama' 'Horror' 'Thriller'],Action,924
7361,4.16,131,0.78,2004,['Drama' 'Romance' 'Sci-Fi'],Drama,38
7362,3.25,4,0.29,2004,['Crime' 'Drama' 'Thriller'],Crime,11081
7364,4.0,1,0.0,2003,['Comedy' 'Crime' 'Drama'],Comedy,16941
7366,2.94,8,0.98,2004,['Comedy' 'Drama' 'Romance'],Comedy,9541
7367,2.57,14,1.27,2004,['Comedy' 'Crime'],Comedy,5516
7368,3.5,1,0.0,2004,['Crime' 'Drama' 'Thriller'],Crime,20304
7369,2.25,4,0.65,2004,['Action' 'Adventure' 'Children' 'Comedy' 'Mystery'],Action,11024
7371,4.03,20,0.91,2003,['Drama' 'Mystery' 'Thriller'],Drama,553
7372,3.0,1,0.0,2003,['Drama'],Drama,10544
7373,3.38,41,1.0,2004,['Action' 'Adventure' 'Fantasy' 'Horror'],Action,1487
7375,3.07,7,0.73,2004,['Comedy' 'Romance'],Comedy,11137
7376,3.0,6,1.05,2004,['Action'],Action,11358
7377,3.5,1,0.0,2003,['Crime' 'Drama'],Crime,13573
7379,3.5,6,0.55,2004,['Drama' 'War' 'Western'],Drama,10733
7380,3.36,7,0.38,2004,['Comedy' 'Fantasy' 'Romance'],Comedy,14442
7381,3.14,7,1.11,2004,['Action' 'Comedy' 'Crime'],Action,2122
7382,4.25,2,0.35,2003,['Drama' 'Mystery' 'Thriller'],Drama,25300
7386,3.75,4,0.65,1956,['Adventure' 'Drama'],Adventure,6844
7387,3.98,20,1.01,1978,['Action' 'Drama' 'Horror'],Action,923
7390,1.5,1,0.0,2003,['Drama' 'Musical'],Drama,28026
7394,2.5,1,0.0,1965,['Action' 'Adventure' 'Comedy'],Action,10338
7395,2.75,2,1.77,1950,['Comedy' 'Drama'],Comedy,33839
7396,4.0,7,0.41,1973,['Drama'],Drama,133919
7411,1.5,1,0.0,1987,['Comedy' 'Horror'],Comedy,4365
7414,2.5,1,0.0,1979,['Comedy' 'Drama'],Comedy,65066
7419,3.79,7,0.27,1985,['Comedy' 'Thriller'],Comedy,10843
7438,3.87,110,0.93,2004,['Action' 'Drama' 'Thriller'],Action,393
7439,3.5,14,0.96,2004,['Action' 'Crime' 'Thriller'],Action,7220
7440,3.25,2,1.06,2004,['Documentary'],Documentary,33823
7443,3.5,1,0.0,2003,['Documentary'],Documentary,126117
7444,3.19,21,0.64,2004,['Comedy' 'Fantasy' 'Romance'],Comedy,10096
7445,3.63,35,0.95,2004,['Action' 'Crime' 'Drama' 'Mystery' 'Thriller'],Action,9509
7448,2.75,4,0.29,2004,['Comedy'],Comedy,10710
7449,2.5,2,0.0,2004,['Drama' 'Horror' 'Thriller'],Drama,11058
7450,2.75,4,1.44,2004,['Comedy' 'Romance'],Comedy,11141
7451,3.76,39,0.7,2004,['Comedy'],Comedy,10625
7454,2.71,24,0.78,2004,['Action' 'Adventure' 'Fantasy' 'Horror'],Action,7131
7455,3.0,1,0.0,2003,['Drama'],Drama,26899
7457,3.5,1,0.0,2004,['Comedy' 'Romance'],Comedy,16428
7458,3.43,48,0.93,2004,['Action' 'Adventure' 'Drama' 'War'],Action,652
7459,4.5,1,0.0,2003,['Crime' 'Drama'],Crime,8440
7460,3.58,6,0.38,2003,['Comedy' 'Drama'],Comedy,883
7477,2.5,1,0.0,2002,['Horror' 'Thriller'],Horror,10375
7479,4.0,1,0.0,1943,['Drama'],Drama,68440
7481,4.0,4,0.58,1985,['Adventure' 'Drama' 'Sci-Fi'],Adventure,11864
7482,4.04,13,0.52,1973,['Action' 'Crime'],Action,9461
7486,4.75,2,0.35,1997,['Drama' 'Romance'],Drama,18329
7487,4.0,1,0.0,1990,['Drama'],Drama,17993
7492,4.0,1,0.0,1977,['Drama' 'Horror'],Drama,26517
7493,4.0,2,0.0,1957,['Drama'],Drama,28285
7541,3.25,4,0.5,2000,['Comedy' 'Romance'],Comedy,10035
7560,4.0,1,0.0,1964,['Drama' 'Thriller' 'War'],Drama,502
7561,3.5,1,0.0,1988,['Fantasy' 'Horror' 'Thriller'],Fantasy,41965
7562,2.5,1,0.0,1997,['Action' 'Crime'],Action,10347
7564,2.5,2,2.83,1964,['Horror'],Horror,30959
7566,4.0,3,0.0,1985,['Documentary'],Documentary,20561
7569,3.83,12,0.58,1967,['Action' 'Adventure' 'Sci-Fi' 'Thriller'],Action,667
7570,3.31,8,0.88,1983,['Action' 'Adventure' 'Thriller'],Action,700
7572,4.5,1,0.0,2001,['Drama'],Drama,26976
7573,3.12,8,0.92,1983,['Action' 'Adventure' 'Thriller'],Action,36670
7579,3.67,3,1.26,1940,['Comedy' 'Drama' 'Romance'],Comedy,43818
7581,3.25,2,0.35,1949,['Drama'],Drama,24650
7584,4.0,2,0.0,1942,['Comedy' 'Romance'],Comedy,20640
7587,4.0,4,0.82,1967,['Crime' 'Drama' 'Thriller'],Crime,5511
7614,4.5,2,0.71,1955,['Musical' 'Romance' 'Western'],Musical,13936
7615,4.5,1,0.0,1985,['Drama'],Drama,294
7616,2.5,1,0.0,1984,['Mystery' 'Thriller'],Mystery,11507
7618,3.5,2,0.0,1992,['Drama'],Drama,10435
7619,3.67,3,0.29,1962,['Drama'],Drama,1162
7620,4.0,1,0.0,1992,['Comedy' 'Drama'],Comedy,34328
7624,2.75,6,0.42,1992,['Drama'],Drama,14684
7636,0.5,1,0.0,1992,['Horror' 'Thriller'],Horror,13937
7646,3.0,2,1.41,2002,['Horror' 'Mystery' 'Thriller'],Horror,14980
7647,3.75,2,0.35,1992,['Comedy'],Comedy,26670
7649,2.8,5,1.52,1998,['Adventure' 'Sci-Fi'],Adventure,10940
7650,2.0,3,1.5,1968,['Horror'],Horror,31965
7657,3.75,2,0.35,2000,['Action' 'Comedy' 'Fantasy' 'Horror'],Action,5842
7669,3.56,9,1.59,1995,['Drama' 'Romance'],Drama,164721
7698,3.7,5,0.27,1979,['Drama' 'Thriller'],Drama,988
7700,3.3,5,1.57,1953,['Action' 'Adventure' 'Drama' 'Thriller'],Action,204
7701,1.79,7,1.11,1990,['Comedy' 'Romance'],Comedy,9356
7702,3.5,1,0.0,1945,['Drama'],Drama,32430
7704,2.0,1,0.0,1986,['Action'],Action,16113
7705,4.0,2,0.0,1952,['Comedy' 'Romance'],Comedy,33575
7706,4.12,4,0.25,1930,['Comedy' 'Musical'],Comedy,13913
7707,2.0,1,0.0,1991,['Comedy' 'Drama' 'Romance'],Comedy,17956
7708,2.0,1,0.0,1967,['Comedy' 'Fantasy'],Comedy,18209
7713,4.0,1,0.0,1942,['Drama' 'Horror' 'Romance' 'Thriller'],Drama,25508
7714,4.0,1,0.0,1967,['Drama' 'Musical' 'Romance'],Drama,18978
7716,3.5,1,0.0,1984,['Comedy'],Comedy,27171
7720,2.75,4,1.55,1974,['Action' 'Adventure' 'Comedy' 'Romance'],Action,12310
7727,3.0,1,0.0,1984,['Comedy'],Comedy,37296
7728,3.67,3,0.58,1946,['Crime' 'Drama' 'Film-Noir' 'Thriller'],Crime,25736
7730,3.0,1,0.0,1993,['Comedy' 'Drama'],Comedy,25389
7742,0.5,1,0.0,1989,['Drama' 'Horror'],Drama,52794
7743,3.5,2,1.41,1985,['Adventure' 'Children' 'Sci-Fi'],Adventure,9872
7745,4.0,1,0.0,1993,['Drama'],Drama,19552
7748,3.88,4,0.63,1965,['Crime' 'Drama'],Crime,2786
7749,4.0,1,0.0,1967,['Drama'],Drama,8075
7753,3.5,2,0.0,1999,['Drama'],Drama,26133
7756,4.0,2,1.41,1938,['Action' 'Drama' 'War'],Action,10235
7757,3.5,6,0.63,1963,['Action' 'Adventure' 'Fantasy'],Action,11533
7762,3.62,4,0.48,1979,['Drama' 'Thriller'],Drama,140207
7766,4.0,4,0.0,1957,['Action' 'Drama' 'Thriller' 'War'],Action,3777
7767,4.75,2,0.35,2003,['Drama'],Drama,11659
7772,3.5,1,0.0,1946,['Film-Noir' 'Thriller'],Film-Noir,44098
7773,4.0,2,0.0,2002,['Drama'],Drama,16876
7781,1.5,1,0.0,1990,['Comedy'],Comedy,77780
7782,3.0,2,2.12,1993,['Action' 'Drama'],Action,9545
7786,3.5,1,0.0,1999,['Documentary'],Documentary,28030
7789,4.0,2,0.0,2002,['Drama'],Drama,1926
7802,3.94,8,0.68,1979,['Action' 'Adventure' 'Crime' 'Thriller'],Action,11474
7810,3.33,3,0.58,1999,['Adventure' 'Sci-Fi'],Adventure,10916
7811,4.0,1,0.0,1998,['Drama' 'Sci-Fi'],Drama,10921
7812,3.67,3,0.29,1998,['Drama' 'Sci-Fi'],Drama,10941
7815,5.0,1,0.0,1986,['Comedy' 'Musical'],Comedy,24798
7820,3.75,2,0.35,1960,['Crime' 'Drama'],Crime,11656
7822,3.0,1,0.0,1953,['Adventure' 'Drama' 'Romance'],Adventure,25009
